,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
8036,8036,DRS 12 Registro,"domingo, 01/03",37.0,ELDORADO,3514809
4164,4164,DRS 12 Registro,"domingo, 01/11",43.0,ELDORADO,3514809
1252,1252,DRS 12 Registro,"domingo, 02/05",47.0,ELDORADO,3514809
5620,5620,DRS 12 Registro,"domingo, 02/08",47.0,ELDORADO,3514809
3156,3156,DRS 12 Registro,"domingo, 03/01",47.0,ELDORADO,3514809
7076,7076,DRS 12 Registro,"domingo, 03/05",53.0,ELDORADO,3514809
1700,1700,DRS 12 Registro,"domingo, 04/04",51.0,ELDORADO,3514809
244,244,DRS 12 Registro,"domingo, 04/07",46.0,ELDORADO,3514809
4612,4612,DRS 12 Registro,"domingo, 04/10",46.0,ELDORADO,3514809
7524,7524,DRS 12 Registro,"domingo, 05/04",50.0,ELDORADO,3514809
6068,6068,DRS 12 Registro,"domingo, 05/07",47.0,ELDORADO,3514809
692,692,DRS 12 Registro,"domingo, 06/06",46.0,ELDORADO,3514809
5060,5060,DRS 12 Registro,"domingo, 06/09",42.0,ELDORADO,3514809
3604,3604,DRS 12 Registro,"domingo, 06/12",45.0,ELDORADO,3514809
2596,2596,DRS 12 Registro,"domingo, 07/02",46.0,ELDORADO,3514809
2148,2148,DRS 12 Registro,"domingo, 07/03",49.0,ELDORADO,3514809
6516,6516,DRS 12 Registro,"domingo, 07/06",50.0,ELDORADO,3514809
7924,7924,DRS 12 Registro,"domingo, 08/03",36.0,ELDORADO,3514809
4052,4052,DRS 12 Registro,"domingo, 08/11",41.0,ELDORADO,3514809
1140,1140,DRS 12 Registro,"domingo, 09/05",47.0,ELDORADO,3514809
5508,5508,DRS 12 Registro,"domingo, 09/08",46.0,ELDORADO,3514809
3044,3044,DRS 12 Registro,"domingo, 10/01",47.0,ELDORADO,3514809
6964,6964,DRS 12 Registro,"domingo, 10/05",47.0,ELDORADO,3514809
1588,1588,DRS 12 Registro,"domingo, 11/04",49.0,ELDORADO,3514809
132,132,DRS 12 Registro,"domingo, 11/07",45.0,ELDORADO,3514809
4500,4500,DRS 12 Registro,"domingo, 11/10",41.0,ELDORADO,3514809
7412,7412,DRS 12 Registro,"domingo, 12/04",49.0,ELDORADO,3514809
5956,5956,DRS 12 Registro,"domingo, 12/07",46.0,ELDORADO,3514809
580,580,DRS 12 Registro,"domingo, 13/06",46.0,ELDORADO,3514809
4948,4948,DRS 12 Registro,"domingo, 13/09",46.0,ELDORADO,3514809
